id,left,top,right,bottom,speed,dir,Nov8Fire,Nov9Fire,Nov9Pred,elevation,band1,band2,band3,band4,burnable
10704,-121.5427596,39.74925335,-121.5402596,39.74675335,1,0,1,1,1,0,3371.42538,2804.793921,2402.32614,3228.00152,1
10705,-121.5427596,39.74675335,-121.5402596,39.74425335,1,0,1,1,1,1,3256.998024,2651.652584,2260.346201,3339.146201,1
10706,-121.5427596,39.74425335,-121.5402596,39.74175335,1,0,1,1,1,1,3388.091641,2798.502736,2491.406231,3189.600152,1
10707,-121.5427596,39.74175335,-121.5402596,39.73925335,1,0,1,1,1,1,3574.041654,3018.409925,2776.075038,3389.544962,1
10708,-121.5427596,39.73925335,-121.5402596,39.73675335,1,0,1,1,1,1,3653.667325,3180.845593,2936.524924,3981.893769,1
10709,-121.5427596,39.73675335,-121.5402596,39.73425335,1,0,1,1,1,0,3535.512158,2957.298024,2638.998024,3602.410486,1
10710,-121.5427596,39.73425335,-121.5402596,39.73175335,1,0,1,1,1,0,3385.453647,2675.890578,2202.093921,2954.021733,0
10711,-121.5427596,39.73175335,-121.5402596,39.72925335,1,0,1,1,1,0,3027.770365,2072.364286,1450.035866,1540.009726,0
10712,-121.5427596,39.72925335,-121.5402596,39.72675335,1,0,1,1,1,0,3193.840274,2377.246049,1830.141489,2331.336626,0
10713,-121.5427596,39.72675335,-121.5402596,39.72425335,1,0,1,1,1,1,3767.209726,3345.50076,3344.902736,3711.742553,1
10714,-121.5427596,39.72425335,-121.5402596,39.72175335,1,0,1,1,1,1,4077.476596,3843.752888,4000.354255,4282.571277,1
10715,-121.5427596,39.72175335,-121.5402596,39.71925335,1,0,1,1,1,0,3984.055775,3731.528875,3687.478723,4462.204863,1
10716,-121.5427596,39.71925335,-121.5402596,39.71675335,1,0,0,1,0,0,3969.94848,3618.795745,3417.417173,4021.504103,1
10717,-121.5427596,39.71675335,-121.5402596,39.71425335,1,0,0,1,0,0,3803.810376,3397.424511,3292.703158,3801.822556,1
10718,-121.5427596,39.71425335,-121.5402596,39.71175335,1,0,0,1,0,0,4636.917325,4763.699696,5318.286626,5186.082523,1
10719,-121.5427596,39.71175335,-121.5402596,39.70925335,1,0,0,1,0,0,4284.638754,4225.644377,4452.829635,4644.7231,1
10720,-121.5427596,39.70925335,-121.5402596,39.70675335,1,0,0,1,0,0,4067.345897,3887.816261,4034.35152,4357.906231,1
10721,-121.5427596,39.70675335,-121.5402596,39.70425335,1,0,0,1,0,0,3944.772036,3623.888906,3623.702128,3838.684195,1
10722,-121.5427596,39.70425335,-121.5402596,39.70175335,1,0,0,1,0,0,3872.093465,3451.50304,3339.243465,3909.737538,1
10723,-121.5427596,39.70175335,-121.5402596,39.69925335,1,0,0,1,0,0,3754.967629,3213.221125,2936.053495,3113.405927,1
10724,-121.5427596,39.69925335,-121.5402596,39.69675335,1,0,0,1,0,0,3915.322644,3397.075836,3195.536018,3039.565046,1
10725,-121.5427596,39.69675335,-121.5402596,39.69425335,2,0,0,1,0,0,4176.074012,3848.145137,3795.888146,3809.269909,1
10726,-121.5427596,39.69425335,-121.5402596,39.69175335,2,0,0,1,0,0,3671.739398,3048.58,2730.381654,2892.256391,0
10727,-121.5427596,39.69175335,-121.5402596,39.68925335,2,0,0,1,0,0,3765.321429,3162.625836,2933.455015,3016.937538,1
10728,-121.5427596,39.68925335,-121.5402596,39.68675335,1,0,0,1,0,0,3738.726292,3163.96535,2922.244833,3231.216869,1
10729,-121.5427596,39.68675335,-121.5402596,39.68425335,1,0,0,1,0,0,4124.857295,3813.669909,3778.025836,4010.166869,1
10730,-121.5427596,39.68425335,-121.5402596,39.68175335,0,0,0,1,0,0,3933.098936,3535.467477,3307.778571,3772.052584,1
10731,-121.5427596,39.68175335,-121.5402596,39.67925335,0,0,0,0,0,0,3587.90152,3026.993313,2573.08693,3229.258511,0
10732,-121.5427596,39.67925335,-121.5402596,39.67675335,0,0,0,0,0,0,3334.760182,2704.261246,2031.131915,3217.074012,0
10733,-121.5427596,39.67675335,-121.5402596,39.67425335,0,0,0,0,0,0,3585.449848,3074.035866,2538.767021,3848.242249,0
10734,-121.5427596,39.67425335,-121.5402596,39.67175335,0,0,0,0,0,0,4092.165198,3814.886322,3352.077508,3185.243161,0
10735,-121.5427596,39.67175335,-121.5402596,39.66925335,0,0,0,0,0,0,3689.524468,3168.706383,2505.292401,2032.853951,0
10736,-121.5427596,39.66925335,-121.5402596,39.66675335,0,0,0,0,0,0,3216.831579,2506.365113,1802.41218,2722.559398,0
10737,-121.5427596,39.66675335,-121.5402596,39.66425335,0,0,0,0,0,0,3443.784498,2869.685562,2354.74696,3296.777356,0
10738,-121.5427596,39.66425335,-121.5402596,39.66175335,2,0,0,0,0,0,3509.670973,2993.528723,2364.377356,3928.270973,0
10739,-121.5427596,39.66175335,-121.5402596,39.65925335,2,0,0,0,0,0,3987.606231,3653.070821,3486.089514,4317.087842,1
10740,-121.5427596,39.65925335,-121.5402596,39.65675335,1,0,0,0,0,0,4341.943921,4113.781763,4255.29696,4685.222188,1
10741,-121.5427596,39.65675335,-121.5402596,39.65425335,1,0,0,0,0,0,3828.528267,3360.030091,3065.114742,4025.264742,0
10742,-121.5427596,39.65425335,-121.5402596,39.65175335,0,0,0,0,0,0,3784.308511,3155.074316,2809.930851,3079.884195,0
10743,-121.5427596,39.65175335,-121.5402596,39.64925335,0,0,0,0,0,0,3424.313678,2651.021429,2078.852584,2836.946657,0
10744,-121.5427596,39.64925335,-121.5402596,39.64675335,1,0,0,0,0,0,3406.852584,2628.616869,2096.532979,2762.640578,0
10745,-121.5427596,39.64675335,-121.5402596,39.64425335,1,0,0,0,0,0,3402.945593,2639.100152,2108.406839,2756.175988,0
10746,-121.5427596,39.64425335,-121.5402596,39.64175335,0,0,0,0,0,0,3641.386917,3085.224211,2610.629173,3701.964511,0
10747,-121.5427596,39.64175335,-121.5402596,39.63925335,0,0,0,0,0,0,3619.831155,3032.83541,2449.987842,3442.738754,0
10748,-121.5427596,39.63925335,-121.5402596,39.63675335,0,0,0,0,0,0,3278.928875,2598.998632,1855.847264,3190.863222,0
10749,-121.5427596,39.63675335,-121.5402596,39.63425335,1,0,0,0,0,0,3219.498176,2550.450912,1776.540578,3493.812918,0
10750,-121.5427596,39.63425335,-121.5402596,39.63175335,1,0,0,0,0,0,3415.871581,2838.06459,2195.611398,3546.82234,0
10751,-121.5427596,39.63175335,-121.5402596,39.62925335,1,0,0,0,0,0,3353.232219,2764.181915,2149.545745,3285.554711,0
10752,-121.5427596,39.62925335,-121.5402596,39.62675335,1,0,0,0,0,0,3557.58617,3095.857143,2672.862918,3741.076292,0
10753,-121.5427596,39.62675335,-121.5402596,39.62425335,2,0,0,0,0,0,3970.984498,3618.006687,3439.103647,3585.651824,1
10754,-121.5427596,39.62425335,-121.5402596,39.62175335,2,0,0,0,0,0,4530.419301,4406.733891,4640.050912,4207.11079,1
10755,-121.5427596,39.62175335,-121.5402596,39.61925335,2,0,0,0,0,0,4482.533891,4256.61003,4364.160334,3952.343921,1
10756,-121.5427596,39.61925335,-121.5402596,39.61675335,2,0,0,0,0,0,4520.184662,4413.209925,4599.606767,4257.449624,1
10757,-121.5427596,39.61675335,-121.5402596,39.61425335,1,0,0,0,0,0,4553.072644,4519.691945,4856.966261,4577.586322,1
10758,-121.5427596,39.61425335,-121.5402596,39.61175335,1,0,0,0,0,0,4385.78541,4220.028116,4419.230395,4360.581307,1
10759,-121.5427596,39.61175335,-121.5402596,39.60925335,1,0,0,0,0,0,4296.872188,4049.07234,4152.357447,3893.205319,1
10760,-121.5427596,39.60925335,-121.5402596,39.60675335,1,0,0,0,0,0,4377.18693,4207.16155,4394.051064,3980.334347,1
10761,-121.5427596,39.60675335,-121.5402596,39.60425335,1,0,0,0,0,0,4492.273708,4357.108207,4599.322644,4158.27538,1
10762,-121.5427596,39.60425335,-121.5402596,39.60175335,1,0,0,0,0,0,4339.503495,4084.693921,4209.559271,3812.098176,1
10763,-121.5427596,39.60175335,-121.5402596,39.59925335,1,0,0,0,0,0,4281.034954,4008.739362,3986.834347,3567.404863,1
10764,-121.5427596,39.59925335,-121.5402596,39.59675335,1,0,0,0,0,0,4308.773252,4056.76383,4088.031611,3668.166869,1
10765,-121.5427596,39.59675335,-121.5402596,39.59425335,1,0,0,0,0,0,4290.482556,3948.398947,3905.620902,3412.280301,0
10766,-121.5427596,39.59425335,-121.5402596,39.59175335,1,0,0,0,0,0,4353.313222,4126.711398,4247.357599,3843.356839,1
10767,-121.5427596,39.59175335,-121.5402596,39.58925335,1,0,0,0,0,0,4390.041033,4168.926292,4276.368845,3908.205775,1
10768,-121.5402596,39.86675335,-121.5377596,39.86425335,0,0,0,0,0,1,3089.933534,2460.3,1716.186917,3855.90015,0
10769,-121.5402596,39.86425335,-121.5377596,39.86175335,0,0,0,0,0,1,2922.141945,2231.744073,1456.928419,3309.702736,0
10770,-121.5402596,39.86175335,-121.5377596,39.85925335,0,0,0,0,0,1,2971.98997,2222.025988,1424.194073,3129.473252,0
10771,-121.5402596,39.85925335,-121.5377596,39.85675335,0,0,0,0,0,1,3287.641337,2790.983891,2037.479483,4926.351216,0
10772,-121.5402596,39.85675335,-121.5377596,39.85425335,0,0,0,1,0,1,2971.98997,2222.025988,1424.194073,3129.473252,0
10773,-121.5402596,39.85425335,-121.5377596,39.85175335,1,0,0,1,0,1,2878.695441,2078.266565,1325.839666,2614.94848,0
10774,-121.5402596,39.85175335,-121.5377596,39.84925335,1,0,0,1,0,1,2789.916413,1864.442553,1125.115198,1664.492401,0
10775,-121.5402596,39.84925335,-121.5377596,39.84675335,1,0,0,1,0,1,2878.695441,2078.266565,1325.839666,2614.94848,0
10776,-121.5402596,39.84675335,-121.5377596,39.84425335,1,0,0,1,0,1,3141.148328,2445.451976,1866.051824,2802.560486,0
10777,-121.5402596,39.84425335,-121.5377596,39.84175335,1,0,0,1,0,1,3089.23845,2366.722644,1769.440122,2699.619453,0
10778,-121.5402596,39.84175335,-121.5377596,39.83925335,1,0,0,1,0,1,3141.148328,2445.451976,1866.051824,2802.560486,0
10779,-121.5402596,39.83925335,-121.5377596,39.83675335,1,0,0,1,0,1,3964.269149,3863.699392,4151.924468,4171.081611,1
10780,-121.5402596,39.83675335,-121.5377596,39.83425335,2,0,0,1,0,1,3673.770977,3363.342406,3385.672331,3196.493684,1
10781,-121.5402596,39.83425335,-121.5377596,39.83175335,2,0,0,1,0,1,3964.269149,3863.699392,4151.924468,4171.081611,1
10782,-121.5402596,39.83175335,-121.5377596,39.82925335,2,0,0,1,0,1,3231.040274,2632.875988,2340.85228,2623.601976,1
10783,-121.5402596,39.82925335,-121.5377596,39.82675335,2,0,0,1,0,1,3476.577204,3066.980851,2821.931763,3221.201064,1
10784,-121.5402596,39.82675335,-121.5377596,39.82425335,1,0,1,1,1,1,3728.270669,3564.729331,3720.986322,3404.693161,1
10785,-121.5402596,39.82425335,-121.5377596,39.82175335,1,0,1,1,1,1,3476.577204,3066.980851,2821.931763,3221.201064,1
10786,-121.5402596,39.82175335,-121.5377596,39.81925335,1,0,1,1,1,1,3675.522796,3360.105471,3410.497112,3478.067781,1
10787,-121.5402596,39.81925335,-121.5377596,39.81675335,1,0,1,1,1,1,3424.176596,2946.068997,2657.35152,3271.327052,1
10788,-121.5402596,39.81675335,-121.5377596,39.81425335,1,0,1,1,1,1,3675.522796,3360.105471,3410.497112,3478.067781,1
10789,-121.5402596,39.81425335,-121.5377596,39.81175335,1,0,1,1,1,1,3341.604863,2728.507599,2457.135562,2633.880699,1
10790,-121.5402596,39.81175335,-121.5377596,39.80925335,2,0,1,1,1,1,3544.601955,3172.518195,3114.361203,3786.200301,1
10791,-121.5402596,39.80925335,-121.5377596,39.80675335,2,0,1,1,1,1,3341.604863,2728.507599,2457.135562,2633.880699,1
10792,-121.5402596,39.80675335,-121.5377596,39.80425335,2,0,1,1,1,1,3575.777812,3291.866717,3121.693769,4493.007143,1
10793,-121.5402596,39.80425335,-121.5377596,39.80175335,2,0,1,1,1,1,3597.617933,3233.650304,3182.079331,4174.92234,1
10794,-121.5402596,39.80175335,-121.5377596,39.79925335,1,0,1,1,1,1,3575.777812,3291.866717,3121.693769,4493.007143,1
10795,-121.5402596,39.79925335,-121.5377596,39.79675335,1,0,1,1,1,1,3670.347416,3279.063982,3264.075988,3818.351672,1
10796,-121.5402596,39.79675335,-121.5377596,39.79425335,1,0,1,1,1,1,3681.935106,3372.767781,3308.090729,4486.644985,1
10797,-121.5402596,39.79425335,-121.5377596,39.79175335,0,0,1,1,1,1,3670.347416,3279.063982,3264.075988,3818.351672,1
10798,-121.5402596,39.79175335,-121.5377596,39.78925335,0,0,1,1,1,1,3253.860902,2817.20782,2329.64812,3905.861955,1
10799,-121.5402596,39.78925335,-121.5377596,39.78675335,0,0,1,1,1,1,3284.854863,2819.134802,2413.01231,3851.989058,1
10800,-121.5402596,39.78675335,-121.5377596,39.78425335,0,0,1,1,1,1,3253.860902,2817.20782,2329.64812,3905.861955,1
10801,-121.5402596,39.78425335,-121.5377596,39.78175335,1,0,1,1,1,1,3433.800912,2938.719909,2810.829331,3490.258359,1
10802,-121.5402596,39.78175335,-121.5377596,39.77925335,1,0,1,1,1,1,3238.984195,2609.00304,2333.168237,2953.548176,1
10803,-121.5402596,39.77925335,-121.5377596,39.77675335,2,0,1,1,1,1,3433.800912,2938.719909,2810.829331,3490.258359,1
10804,-121.5402596,39.77675335,-121.5377596,39.77425335,2,0,1,1,1,1,3407.797112,2851.382979,2615.447872,3517.027356,1
10805,-121.5402596,39.77425335,-121.5377596,39.77175335,2,0,1,1,1,1,3549.11307,3079.225988,2972.510638,3701.705319,1
10806,-121.5402596,39.77175335,-121.5377596,39.76925335,2,0,1,1,1,1,3407.797112,2851.382979,2615.447872,3517.027356,1
10807,-121.5402596,39.76925335,-121.5377596,39.76675335,1,0,1,1,1,1,3395.562462,2889.896505,2654.550608,3904.735866,1
10808,-121.5402596,39.76675335,-121.5377596,39.76425335,1,0,1,1,1,1,3357.982219,2925.364438,2558.833587,4565.987386,1
10809,-121.5402596,39.76425335,-121.5377596,39.76175335,0,0,1,1,1,1,3542.985414,3169.194586,3091.38,4647.048421,1
10810,-121.5402596,39.76175335,-121.5377596,39.75925335,0,0,1,1,1,1,3357.982219,2925.364438,2558.833587,4565.987386,1
10811,-121.5402596,39.75925335,-121.5377596,39.75675335,0,0,1,1,1,0,3364.82538,2877.177052,2454.204711,4428.73617,1
10812,-121.5402596,39.75675335,-121.5377596,39.75425335,0,0,1,1,1,1,3491.180547,3075.946049,2700.610334,4527.046049,1
10813,-121.5402596,39.75425335,-121.5377596,39.75175335,0,0,1,1,1,0,3364.82538,2877.177052,2454.204711,4428.73617,1
10814,-121.5402596,39.75175335,-121.5377596,39.74925335,0,0,1,1,1,0,3397.889058,2884.462766,2459.134498,3875.367781,1
10815,-121.5402596,39.74925335,-121.5377596,39.74675335,1,0,1,1,1,0,3306.544073,2738.095897,2309.617325,3692.275532,1
10816,-121.5402596,39.74675335,-121.5377596,39.74425335,1,0,1,1,1,0,3397.889058,2884.462766,2459.134498,3875.367781,1
10817,-121.5402596,39.74425335,-121.5377596,39.74175335,1,0,1,1,1,0,3571.702105,2999.646617,2682.668271,3667.891128,1
10818,-121.5402596,39.74175335,-121.5377596,39.73925335,1,0,1,1,1,1,3384.146505,2714.513678,2347.706991,3101.936778,1
10819,-121.5402596,39.73925335,-121.5377596,39.73675335,1,0,1,1,1,0,3571.702105,2999.646617,2682.668271,3667.891128,1
10820,-121.5402596,39.73675335,-121.5377596,39.73425335,1,0,1,1,1,0,3068.077964,2175.545897,1561.813222,1763.77538,0
10821,-121.5402596,39.73425335,-121.5377596,39.73175335,1,0,1,1,1,0,3095.8769,2207.022492,1611.187386,1734.682675,0
10822,-121.5402596,39.73175335,-121.5377596,39.72925335,1,0,1,1,1,0,3068.077964,2175.545897,1561.813222,1763.77538,0
10823,-121.5402596,39.72925335,-121.5377596,39.72675335,1,0,1,1,1,1,3706.24772,3254.179483,2916.747568,3847.719605,0
10824,-121.5402596,39.72675335,-121.5377596,39.72425335,1,0,1,1,1,1,3640.751368,3184.840426,2837.822796,3736.837994,1
10825,-121.5402596,39.72425335,-121.5377596,39.72175335,1,0,1,1,1,1,3706.24772,3254.179483,2916.747568,3847.719605,0
10826,-121.5402596,39.72175335,-121.5377596,39.71925335,1,0,0,1,0,1,3818.119909,3526.357903,3492.016717,4273.589666,1
10827,-121.5402596,39.71925335,-121.5377596,39.71675335,1,0,0,1,0,1,4004.668845,3781.211854,3845.871429,4402.004711,1
10828,-121.5402596,39.71675335,-121.5377596,39.71425335,1,0,0,1,0,1,3818.119909,3526.357903,3492.016717,4273.589666,1
10829,-121.5402596,39.71425335,-121.5377596,39.71175335,1,0,0,1,0,0,3947.230395,3632.034195,3683.395137,3789.512462,1
10830,-121.5402596,39.71175335,-121.5377596,39.70925335,1,0,0,1,0,0,4002.778419,3714.148328,3799.642249,3937.593009,1
10831,-121.5402596,39.70925335,-121.5377596,39.70675335,1,0,0,1,0,0,3947.230395,3632.034195,3683.395137,3789.512462,1
10832,-121.5402596,39.70675335,-121.5377596,39.70425335,1,0,0,1,0,0,3584.367781,3095.908359,2813.25,3428.806231,1
10833,-121.5402596,39.70425335,-121.5377596,39.70175335,1,0,0,1,0,0,3722.288602,3196.610486,2981.83465,3347.434954,1
10834,-121.5402596,39.70175335,-121.5377596,39.69925335,1,0,0,1,0,0,3478.584043,2831.456383,2423.767021,2972.950912,0
10835,-121.5402596,39.69925335,-121.5377596,39.69675335,1,0,0,1,0,0,3722.288602,3196.610486,2981.83465,3347.434954,1
10836,-121.5402596,39.69675335,-121.5377596,39.69425335,1,0,0,1,0,1,3704.89609,3134.046165,2870.858195,2981.290075,1
10837,-121.5402596,39.69425335,-121.5377596,39.69175335,1,0,0,1,0,0,3996.975684,3612.520365,3562.014894,3779.272188,1
10838,-121.5402596,39.69175335,-121.5377596,39.68925335,1,0,0,1,0,1,3704.89609,3134.046165,2870.858195,2981.290075,1
10839,-121.5402596,39.68925335,-121.5377596,39.68675335,1,0,0,1,0,0,4148.0731,3791.033131,3558.471581,4092.732675,0
10840,-121.5402596,39.68675335,-121.5377596,39.68425335,1,0,0,1,0,0,4224.025684,3895.848328,3798.409574,4144.945137,0
10841,-121.5402596,39.68425335,-121.5377596,39.68175335,0,0,0,0,0,0,4148.0731,3791.033131,3558.471581,4092.732675,0
10842,-121.5402596,39.68175335,-121.5377596,39.67925335,0,0,0,0,0,0,3832.809726,3396.522036,3042.70076,4010.356687,0
10843,-121.5402596,39.67925335,-121.5377596,39.67675335,0,0,0,0,0,0,3849.181915,3411.887234,3041.199544,4087.179027,0
10844,-121.5402596,39.67675335,-121.5377596,39.67425335,0,0,0,0,0,0,3832.809726,3396.522036,3042.70076,4010.356687,0
10845,-121.5402596,39.67425335,-121.5377596,39.67175335,0,0,0,0,0,0,4153.033283,4010.939818,3663.688298,3995.153799,0
10846,-121.5402596,39.67175335,-121.5377596,39.66925335,0,0,0,0,0,0,3461.57538,2907.696505,2329.493465,3577.105775,0
10847,-121.5402596,39.66925335,-121.5377596,39.66675335,0,0,0,0,0,0,4153.033283,4010.939818,3663.688298,3995.153799,0
10848,-121.5402596,39.66675335,-121.5377596,39.66425335,0,0,0,0,0,0,3410.836474,2836.922644,2155.313678,3599.715502,0
10849,-121.5402596,39.66425335,-121.5377596,39.66175335,1,0,0,0,0,0,3091.764134,2362.20304,1586.653799,2684.537994,0
10850,-121.5402596,39.66175335,-121.5377596,39.65925335,1,0,0,0,0,0,3410.836474,2836.922644,2155.313678,3599.715502,0
10851,-121.5402596,39.65925335,-121.5377596,39.65675335,1,0,0,0,0,0,3996.240426,3545.678723,3288.979939,3737.357599,0
10852,-121.5402596,39.65675335,-121.5377596,39.65425335,1,0,0,0,0,0,3515.460182,2958.079027,2360.842097,3921.950152,0
10853,-121.5402596,39.65425335,-121.5377596,39.65175335,1,0,0,0,0,0,3996.240426,3545.678723,3288.979939,3737.357599,0
10854,-121.5402596,39.65175335,-121.5377596,39.64925335,1,0,0,0,0,0,3490.89848,2796.969453,2369.994529,2926.670669,0
10855,-121.5402596,39.64925335,-121.5377596,39.64675335,1,0,0,0,0,0,3507.572188,2817.608511,2425.011094,2884.024316,0
10856,-121.5402596,39.64675335,-121.5377596,39.64425335,1,0,0,0,0,0,3490.89848,2796.969453,2369.994529,2926.670669,0
10857,-121.5402596,39.64425335,-121.5377596,39.64175335,1,0,0,0,0,0,3982.760486,3533.952736,3330.652888,3981.820821,0
10858,-121.5402596,39.64175335,-121.5377596,39.63925335,1,0,0,0,0,0,3232.674164,2557.996657,1845.983739,2758.010486,0
10859,-121.5402596,39.63925335,-121.5377596,39.63675335,1,0,0,0,0,0,3268.438754,2544.94848,1812.810486,2646.996049,0
10860,-121.5402596,39.63675335,-121.5377596,39.63425335,1,0,0,0,0,0,3232.674164,2557.996657,1845.983739,2758.010486,0
10861,-121.5402596,39.63425335,-121.5377596,39.63175335,1,0,0,0,0,0,3462.181763,2926.192097,2249.506079,3562.591185,0
10862,-121.5402596,39.63175335,-121.5377596,39.62925335,1,0,0,0,0,0,3631.061094,3086.799696,2488.279179,3529.930395,0
10863,-121.5402596,39.62925335,-121.5377596,39.62675335,1,0,0,0,0,0,3462.181763,2926.192097,2249.506079,3562.591185,0
10864,-121.5402596,39.62675335,-121.5377596,39.62425335,1,0,0,0,0,0,4138.927052,3875.946353,3820.562614,3827.363526,1
10865,-121.5402596,39.62425335,-121.5377596,39.62175335,1,0,0,0,0,0,3349.049848,2819.056079,2220.463678,3506.966717,0
10866,-121.5402596,39.62175335,-121.5377596,39.61925335,2,0,0,0,0,0,4138.927052,3875.946353,3820.562614,3827.363526,1
10867,-121.5402596,39.61925335,-121.5377596,39.61675335,2,0,0,0,0,0,4086.229483,3839.981763,3813.443769,4157.095137,1
10868,-121.5402596,39.61675335,-121.5377596,39.61425335,1,0,0,0,0,0,4342.781805,4139.13609,4278.873985,4371.253985,1
10869,-121.5402596,39.61425335,-121.5377596,39.61175335,1,0,0,0,0,0,4086.229483,3839.981763,3813.443769,4157.095137,1
10870,-121.5402596,39.61175335,-121.5377596,39.60925335,1,0,0,0,0,0,3919.390426,3565.195897,3474.782827,3732.214894,1
10871,-121.5402596,39.60925335,-121.5377596,39.60675335,1,0,0,0,0,0,4433.285866,4344.950152,4535.939058,4720.464894,1
10872,-121.5402596,39.60675335,-121.5377596,39.60425335,1,0,0,0,0,0,3919.390426,3565.195897,3474.782827,3732.214894,1
10873,-121.5402596,39.60425335,-121.5377596,39.60175335,1,0,0,0,0,0,4146.549848,3888.155775,3967.855927,3757.246353,1
10874,-121.5402596,39.60175335,-121.5377596,39.59925335,1,0,0,0,0,0,4006.542857,3759.694377,3924.713678,3609.156839,1
10875,-121.5402596,39.59925335,-121.5377596,39.59675335,1,0,0,0,0,0,4146.549848,3888.155775,3967.855927,3757.246353,1
